image_name,naive_bayes_prediction,cnn_prediction
image10733.jpg,Abnormal,Abnormal
image10734.jpg,Abnormal,Abnormal
image10735.jpg,Abnormal,Abnormal
image10736.jpg,Abnormal,Abnormal
image10737.jpg,Normal,Normal
image10738.jpg,Abnormal,Abnormal
image10739.jpg,Abnormal,Abnormal
image10740.jpg,Abnormal,Normal
image10741.jpg,Abnormal,Abnormal
image10742.jpg,Normal,Normal
image10743.jpg,Abnormal,Abnormal
image10744.jpg,Abnormal,Abnormal
image10745.jpg,Normal,Normal
image10746.jpg,Abnormal,Abnormal
image10747.jpg,Normal,Abnormal
image10748.jpg,Normal,Normal
image10749.jpg,Abnormal,Abnormal
image10750.jpg,Abnormal,Abnormal
image10751.jpg,Abnormal,Abnormal
image10752.jpg,Abnormal,Abnormal
image10753.jpg,Abnormal,Abnormal
image10754.jpg,Normal,Abnormal
image10755.jpg,Abnormal,Abnormal
image10756.jpg,Normal,Abnormal
image10757.jpg,Abnormal,Abnormal
image10758.jpg,Abnormal,Abnormal
image10759.jpg,Abnormal,Abnormal
image10760.jpg,Abnormal,Abnormal
image10761.jpg,Normal,Normal
image10762.jpg,Abnormal,Abnormal
image10763.jpg,Abnormal,Normal
image10764.jpg,Abnormal,Abnormal
image10765.jpg,Abnormal,Abnormal
image10766.jpg,Abnormal,Abnormal
image10767.jpg,Normal,Normal
image10768.jpg,Abnormal,Abnormal
image10769.jpg,Abnormal,Abnormal
image10770.jpg,Abnormal,Abnormal
image10771.jpg,Normal,Normal
image10772.jpg,Abnormal,Abnormal
image10773.jpg,Abnormal,Abnormal
image10774.jpg,Abnormal,Abnormal
image10775.jpg,Abnormal,Abnormal
image10776.jpg,Abnormal,Abnormal
image10777.jpg,Normal,Normal
image10778.jpg,Abnormal,Abnormal
image10779.jpg,Abnormal,Abnormal
image10780.jpg,Abnormal,Abnormal
image10781.jpg,Abnormal,Abnormal
image10782.jpg,Abnormal,Abnormal
image10783.jpg,Abnormal,Abnormal
image10784.jpg,Normal,Normal
image10785.jpg,Abnormal,Abnormal
image10786.jpg,Abnormal,Abnormal
image10787.jpg,Abnormal,Abnormal
image10788.jpg,Normal,Normal
image10789.jpg,Abnormal,Abnormal
image10790.jpg,Normal,Normal
image10791.jpg,Abnormal,Abnormal
image10792.jpg,Abnormal,Abnormal
image10793.jpg,Abnormal,Abnormal
image10794.jpg,Abnormal,Abnormal
image10795.jpg,Normal,Normal
image10796.jpg,Abnormal,Abnormal
image10797.jpg,Abnormal,Abnormal
image10798.jpg,Normal,Normal
image10799.jpg,Abnormal,Abnormal
image10800.jpg,Abnormal,Abnormal
image10801.jpg,Abnormal,Abnormal
image10802.jpg,Abnormal,Abnormal
image10803.jpg,Abnormal,Abnormal
image10804.jpg,Abnormal,Abnormal
image10805.jpg,Abnormal,Abnormal
image10806.jpg,Abnormal,Abnormal
image10807.jpg,Normal,Normal
image10808.jpg,Abnormal,Abnormal
image10809.jpg,Normal,Normal
image10810.jpg,Abnormal,Abnormal
image10811.jpg,Abnormal,Abnormal
image10812.jpg,Normal,Normal
image10813.jpg,Normal,Normal
image10814.jpg,Abnormal,Abnormal
image10815.jpg,Abnormal,Abnormal
image10816.jpg,Abnormal,Abnormal
image10817.jpg,Abnormal,Abnormal
image10818.jpg,Abnormal,Abnormal
image10819.jpg,Normal,Normal
image10820.jpg,Abnormal,Abnormal
image10821.jpg,Abnormal,Abnormal
image10822.jpg,Normal,Normal
image10823.jpg,Abnormal,Abnormal
image10824.jpg,Abnormal,Abnormal
image10825.jpg,Abnormal,Abnormal
image10826.jpg,Normal,Normal
image10827.jpg,Abnormal,Abnormal
image10828.jpg,Abnormal,Abnormal
image10829.jpg,Normal,Normal
image10830.jpg,Abnormal,Abnormal
image10831.jpg,Normal,Normal
image10832.jpg,Abnormal,Abnormal
image10833.jpg,Abnormal,Abnormal
image10834.jpg,Abnormal,Abnormal
image10835.jpg,Abnormal,Abnormal
image10836.jpg,Abnormal,Abnormal
image10837.jpg,Abnormal,Abnormal
image10838.jpg,Abnormal,Abnormal
image10839.jpg,Abnormal,Abnormal
image10840.jpg,Abnormal,Normal
image10841.jpg,Normal,Normal
image10842.jpg,Abnormal,Abnormal
image10843.jpg,Abnormal,Abnormal
image10844.jpg,Abnormal,Abnormal
image10845.jpg,Abnormal,Abnormal
image10846.jpg,Normal,Abnormal
image10847.jpg,Abnormal,Abnormal
image10848.jpg,Abnormal,Abnormal
image10849.jpg,Abnormal,Abnormal
image10850.jpg,Abnormal,Abnormal
image10851.jpg,Abnormal,Abnormal
image10852.jpg,Abnormal,Abnormal
image10853.jpg,Abnormal,Abnormal
image10854.jpg,Abnormal,Abnormal
image10855.jpg,Abnormal,Abnormal
image10856.jpg,Normal,Normal
image10857.jpg,Abnormal,Abnormal
image10858.jpg,Abnormal,Abnormal
image10859.jpg,Abnormal,Normal
image10860.jpg,Normal,Normal
image10861.jpg,Abnormal,Abnormal
image10862.jpg,Abnormal,Abnormal
image10863.jpg,Normal,Normal
image10864.jpg,Normal,Normal
image10865.jpg,Normal,Normal
image10866.jpg,Abnormal,Abnormal
image10867.jpg,Abnormal,Abnormal
image10868.jpg,Abnormal,Abnormal
image10869.jpg,Abnormal,Abnormal
image10870.jpg,Normal,Abnormal
image10871.jpg,Abnormal,Abnormal
image10872.jpg,Normal,Normal
image10873.jpg,Abnormal,Abnormal
image10874.jpg,Normal,Normal
image10875.jpg,Normal,Normal
image10876.jpg,Abnormal,Abnormal
image10877.jpg,Abnormal,Abnormal
image10878.jpg,Normal,Normal
image10879.jpg,Abnormal,Abnormal
image10880.jpg,Abnormal,Abnormal
image10881.jpg,Normal,Normal
image10882.jpg,Abnormal,Abnormal
image10883.jpg,Normal,Normal
image10884.jpg,Normal,Normal
image10885.jpg,Normal,Normal
image10886.jpg,Normal,Normal
image10887.jpg,Abnormal,Abnormal
image10888.jpg,Normal,Normal
image10889.jpg,Normal,Abnormal
image10890.jpg,Abnormal,Abnormal
image10891.jpg,Abnormal,Abnormal
image10892.jpg,Abnormal,Abnormal
image10893.jpg,Abnormal,Abnormal
image10894.jpg,Abnormal,Abnormal
image10895.jpg,Abnormal,Abnormal
image10896.jpg,Abnormal,Abnormal
image10897.jpg,Abnormal,Abnormal
image10898.jpg,Abnormal,Normal
image10899.jpg,Abnormal,Abnormal
image10900.jpg,Abnormal,Abnormal
image10901.jpg,Abnormal,Abnormal
image10902.jpg,Abnormal,Abnormal
image10903.jpg,Abnormal,Abnormal
image10904.jpg,Normal,Normal
image10905.jpg,Abnormal,Abnormal
image10906.jpg,Normal,Normal
image10907.jpg,Abnormal,Abnormal
image10908.jpg,Abnormal,Abnormal
image10909.jpg,Abnormal,Abnormal
image10910.jpg,Abnormal,Normal
image10911.jpg,Abnormal,Abnormal
image10912.jpg,Abnormal,Abnormal
image10913.jpg,Normal,Abnormal
image10914.jpg,Normal,Normal
image10915.jpg,Abnormal,Abnormal
image10916.jpg,Abnormal,Abnormal
image10917.jpg,Abnormal,Abnormal
image10918.jpg,Normal,Normal
image10919.jpg,Abnormal,Abnormal
image10920.jpg,Abnormal,Abnormal
image10921.jpg,Abnormal,Abnormal
image10922.jpg,Normal,Abnormal
image10923.jpg,Abnormal,Abnormal
image10924.jpg,Abnormal,Abnormal
image10925.jpg,Abnormal,Abnormal
image10926.jpg,Abnormal,Abnormal
image10927.jpg,Abnormal,Abnormal
image10928.jpg,Abnormal,Abnormal
image10929.jpg,Abnormal,Abnormal
image10930.jpg,Abnormal,Abnormal
image10931.jpg,Normal,Normal
image10932.jpg,Normal,Normal
image10933.jpg,Abnormal,Normal
image10934.jpg,Abnormal,Abnormal
image10935.jpg,Abnormal,Abnormal
image10936.jpg,Abnormal,Abnormal
image10937.jpg,Abnormal,Abnormal
image10938.jpg,Abnormal,Abnormal
image10939.jpg,Abnormal,Abnormal
image10940.jpg,Abnormal,Abnormal
image10941.jpg,Abnormal,Abnormal
image10942.jpg,Abnormal,Abnormal
image10943.jpg,Abnormal,Abnormal
image10944.jpg,Abnormal,Abnormal
image10945.jpg,Abnormal,Normal
image10946.jpg,Abnormal,Abnormal
image10947.jpg,Abnormal,Abnormal
image10948.jpg,Normal,Normal
image10949.jpg,Abnormal,Abnormal
image10950.jpg,Normal,Abnormal
image10951.jpg,Abnormal,Normal
image10952.jpg,Abnormal,Abnormal
image10953.jpg,Abnormal,Abnormal
image10954.jpg,Normal,Normal
image10955.jpg,Abnormal,Abnormal
image10956.jpg,Abnormal,Abnormal
image10957.jpg,Abnormal,Abnormal
image10958.jpg,Abnormal,Abnormal
image10959.jpg,Abnormal,Abnormal
image10960.jpg,Abnormal,Abnormal
image10961.jpg,Abnormal,Abnormal
image10962.jpg,Normal,Normal
image10963.jpg,Abnormal,Abnormal
image10964.jpg,Abnormal,Abnormal
image10965.jpg,Normal,Abnormal
image10966.jpg,Abnormal,Abnormal
image10967.jpg,Abnormal,Abnormal
image10968.jpg,Abnormal,Abnormal
image10969.jpg,Normal,Normal
image10970.jpg,Abnormal,Abnormal
image10971.jpg,Abnormal,Abnormal
image10972.jpg,Normal,Abnormal
image10973.jpg,Normal,Normal
image10974.jpg,Normal,Abnormal
image10975.jpg,Abnormal,Abnormal
image10976.jpg,Normal,Normal
image10977.jpg,Normal,Normal
image10978.jpg,Abnormal,Normal
image10979.jpg,Abnormal,Abnormal
image10980.jpg,Abnormal,Abnormal
image10981.jpg,Abnormal,Abnormal
image10982.jpg,Abnormal,Abnormal
image10983.jpg,Abnormal,Abnormal
image10984.jpg,Abnormal,Abnormal
image10985.jpg,Normal,Normal
image10986.jpg,Abnormal,Abnormal
image10987.jpg,Abnormal,Abnormal
image10988.jpg,Abnormal,Abnormal
image10989.jpg,Abnormal,Abnormal
image10990.jpg,Abnormal,Abnormal
image10991.jpg,Normal,Normal
image10992.jpg,Normal,Abnormal
image10993.jpg,Abnormal,Abnormal
image10994.jpg,Abnormal,Normal
image10995.jpg,Abnormal,Abnormal
image10996.jpg,Abnormal,Abnormal
image10997.jpg,Abnormal,Abnormal
image10998.jpg,Abnormal,Abnormal
image10999.jpg,Abnormal,Abnormal
image11000.jpg,Normal,Abnormal
image11001.jpg,Abnormal,Abnormal
image11002.jpg,Normal,Abnormal
image11003.jpg,Abnormal,Abnormal
image11004.jpg,Normal,Abnormal
image11005.jpg,Abnormal,Abnormal
image11006.jpg,Normal,Abnormal
image11007.jpg,Abnormal,Abnormal
image11008.jpg,Abnormal,Abnormal
image11009.jpg,Normal,Abnormal
image11010.jpg,Normal,Abnormal
image11011.jpg,Abnormal,Abnormal
image11012.jpg,Normal,Abnormal
image11013.jpg,Normal,Abnormal
image11014.jpg,Normal,Abnormal
image11015.jpg,Normal,Abnormal
image11016.jpg,Abnormal,Abnormal
image11017.jpg,Normal,Abnormal
image11018.jpg,Normal,Abnormal
image11019.jpg,Normal,Abnormal
image11020.jpg,Normal,Abnormal
image11021.jpg,Normal,Abnormal
image11022.jpg,Abnormal,Abnormal
image11023.jpg,Abnormal,Abnormal
image11024.jpg,Normal,Abnormal
image11025.jpg,Normal,Abnormal
image11026.jpg,Normal,Abnormal
image11027.jpg,Normal,Abnormal
image11028.jpg,Normal,Abnormal
image11029.jpg,Normal,Abnormal
image11030.jpg,Normal,Abnormal
image11031.jpg,Normal,Abnormal
image11032.jpg,Abnormal,Abnormal
image11033.jpg,Normal,Abnormal
image11034.jpg,Normal,Abnormal
image11035.jpg,Normal,Abnormal
image11036.jpg,Normal,Abnormal
image11037.jpg,Normal,Abnormal
image11038.jpg,Normal,Abnormal
image11039.jpg,Normal,Abnormal
image11040.jpg,Normal,Abnormal
image11041.jpg,Normal,Abnormal
image11042.jpg,Normal,Abnormal
image11043.jpg,Normal,Abnormal
image11044.jpg,Normal,Abnormal
image11045.jpg,Normal,Abnormal
image11046.jpg,Normal,Abnormal
image11047.jpg,Normal,Abnormal
image11048.jpg,Normal,Abnormal
image11049.jpg,Abnormal,Abnormal
image11050.jpg,Normal,Abnormal
image11051.jpg,Abnormal,Abnormal
image11052.jpg,Normal,Abnormal
image11053.jpg,Abnormal,Abnormal
image11054.jpg,Normal,Abnormal
image11055.jpg,Normal,Abnormal
image11056.jpg,Normal,Abnormal
image11057.jpg,Normal,Abnormal
image11058.jpg,Normal,Abnormal
image11059.jpg,Normal,Abnormal
image11060.jpg,Abnormal,Abnormal
image11061.jpg,Normal,Abnormal
image11062.jpg,Abnormal,Abnormal
image11063.jpg,Abnormal,Abnormal
image11064.jpg,Normal,Abnormal
image11065.jpg,Normal,Abnormal
image11066.jpg,Normal,Abnormal
image11067.jpg,Abnormal,Abnormal
image11068.jpg,Abnormal,Abnormal
image11069.jpg,Normal,Abnormal
image11070.jpg,Abnormal,Abnormal
image11071.jpg,Normal,Abnormal
image11072.jpg,Normal,Abnormal
image11073.jpg,Normal,Abnormal
image11074.jpg,Abnormal,Abnormal
image11075.jpg,Abnormal,Abnormal
image11076.jpg,Abnormal,Abnormal
image11077.jpg,Abnormal,Abnormal
image11078.jpg,Abnormal,Abnormal
image11079.jpg,Abnormal,Abnormal
image11080.jpg,Normal,Abnormal
image11081.jpg,Abnormal,Abnormal
image11082.jpg,Abnormal,Abnormal
image11083.jpg,Abnormal,Abnormal
image11084.jpg,Abnormal,Abnormal
image11085.jpg,Normal,Abnormal
image11086.jpg,Abnormal,Abnormal
image11087.jpg,Normal,Abnormal
image11088.jpg,Normal,Abnormal
image11089.jpg,Normal,Abnormal
image11090.jpg,Abnormal,Abnormal
image11091.jpg,Normal,Abnormal
image11092.jpg,Normal,Abnormal
image11093.jpg,Normal,Abnormal
image11094.jpg,Abnormal,Abnormal
image11095.jpg,Normal,Abnormal
image11096.jpg,Abnormal,Abnormal
image11097.jpg,Normal,Abnormal
image11098.jpg,Normal,Abnormal
image11099.jpg,Abnormal,Abnormal
image11100.jpg,Normal,Abnormal
image11101.jpg,Abnormal,Abnormal
image11102.jpg,Abnormal,Abnormal
image11103.jpg,Abnormal,Abnormal
image11104.jpg,Abnormal,Abnormal
image11105.jpg,Normal,Abnormal
image11106.jpg,Abnormal,Abnormal
image11107.jpg,Abnormal,Abnormal
image11108.jpg,Normal,Abnormal
image11109.jpg,Abnormal,Abnormal
image11110.jpg,Abnormal,Abnormal
image11111.jpg,Abnormal,Abnormal
image11112.jpg,Abnormal,Abnormal
image11113.jpg,Abnormal,Abnormal
image11114.jpg,Abnormal,Abnormal
image11115.jpg,Abnormal,Abnormal
image11116.jpg,Abnormal,Abnormal
image11117.jpg,Abnormal,Abnormal
image11118.jpg,Abnormal,Abnormal
image11119.jpg,Abnormal,Abnormal
image11120.jpg,Abnormal,Abnormal
image11121.jpg,Abnormal,Abnormal
image11122.jpg,Abnormal,Abnormal
image11123.jpg,Abnormal,Abnormal
image11124.jpg,Abnormal,Abnormal
image11125.jpg,Abnormal,Abnormal
image11126.jpg,Abnormal,Abnormal
image11127.jpg,Abnormal,Abnormal
image11128.jpg,Abnormal,Abnormal
image11129.jpg,Abnormal,Abnormal
image11130.jpg,Abnormal,Abnormal
image11131.jpg,Abnormal,Abnormal
image11132.jpg,Abnormal,Abnormal
image11133.jpg,Abnormal,Abnormal
image11134.jpg,Abnormal,Abnormal
image11135.jpg,Abnormal,Abnormal
image11136.jpg,Abnormal,Abnormal
image11137.jpg,Normal,Abnormal
image11138.jpg,Abnormal,Abnormal
image11139.jpg,Normal,Abnormal
image11140.jpg,Abnormal,Abnormal
image11141.jpg,Abnormal,Abnormal
image11142.jpg,Abnormal,Abnormal
image11143.jpg,Abnormal,Abnormal
image11144.jpg,Abnormal,Abnormal
image11145.jpg,Abnormal,Abnormal
image11146.jpg,Abnormal,Abnormal
image11147.jpg,Abnormal,Abnormal
image11148.jpg,Abnormal,Abnormal
image11149.jpg,Abnormal,Abnormal
image11150.jpg,Abnormal,Abnormal
image11151.jpg,Abnormal,Abnormal
image11152.jpg,Abnormal,Abnormal
image11153.jpg,Abnormal,Abnormal
image11154.jpg,Abnormal,Abnormal
image11155.jpg,Abnormal,Abnormal
image11156.jpg,Abnormal,Abnormal
image11157.jpg,Abnormal,Abnormal
image11158.jpg,Abnormal,Abnormal
image11159.jpg,Abnormal,Abnormal
image11160.jpg,Abnormal,Abnormal
image11161.jpg,Abnormal,Abnormal
image11162.jpg,Abnormal,Abnormal
image11163.jpg,Abnormal,Abnormal
image11164.jpg,Abnormal,Abnormal
image11165.jpg,Abnormal,Abnormal
image11166.jpg,Abnormal,Abnormal
image11167.jpg,Abnormal,Abnormal
image11168.jpg,Abnormal,Abnormal
image11169.jpg,Abnormal,Abnormal
image11170.jpg,Abnormal,Abnormal
image11171.jpg,Abnormal,Abnormal
image11172.jpg,Abnormal,Abnormal
image11173.jpg,Abnormal,Abnormal
image11174.jpg,Abnormal,Abnormal
image11175.jpg,Abnormal,Abnormal
image11176.jpg,Abnormal,Abnormal
image11177.jpg,Abnormal,Abnormal
image11178.jpg,Abnormal,Abnormal
image11179.jpg,Abnormal,Abnormal
image11180.jpg,Abnormal,Abnormal
image11181.jpg,Abnormal,Abnormal
image11182.jpg,Abnormal,Abnormal
image11183.jpg,Abnormal,Abnormal
image11184.jpg,Abnormal,Abnormal
image11185.jpg,Abnormal,Abnormal
image11186.jpg,Abnormal,Abnormal
image11187.jpg,Abnormal,Abnormal
image11188.jpg,Abnormal,Abnormal
image11189.jpg,Abnormal,Abnormal
image11190.jpg,Abnormal,Abnormal
image11191.jpg,Abnormal,Abnormal
image11192.jpg,Abnormal,Abnormal
image11193.jpg,Abnormal,Abnormal
image11194.jpg,Abnormal,Abnormal
image11195.jpg,Abnormal,Abnormal
image11196.jpg,Abnormal,Abnormal
image11197.jpg,Abnormal,Abnormal
image11198.jpg,Abnormal,Abnormal
image11199.jpg,Abnormal,Abnormal
image11200.jpg,Abnormal,Abnormal
image11201.jpg,Abnormal,Abnormal
image11202.jpg,Abnormal,Abnormal
image11203.jpg,Abnormal,Abnormal
image11204.jpg,Abnormal,Abnormal
image11205.jpg,Abnormal,Abnormal
image11206.jpg,Abnormal,Abnormal
image11207.jpg,Abnormal,Abnormal
image11208.jpg,Abnormal,Abnormal
image11209.jpg,Abnormal,Abnormal
image11210.jpg,Abnormal,Abnormal
image11211.jpg,Abnormal,Abnormal
image11212.jpg,Abnormal,Abnormal
image11213.jpg,Abnormal,Abnormal
image11214.jpg,Abnormal,Abnormal
image11215.jpg,Normal,Abnormal
image11216.jpg,Abnormal,Abnormal
image11217.jpg,Abnormal,Abnormal
image11218.jpg,Abnormal,Abnormal
image11219.jpg,Abnormal,Abnormal
image11220.jpg,Abnormal,Abnormal
image11221.jpg,Abnormal,Abnormal
image11222.jpg,Abnormal,Abnormal
image11223.jpg,Abnormal,Abnormal
image11224.jpg,Abnormal,Abnormal
image11225.jpg,Abnormal,Abnormal
image11226.jpg,Abnormal,Abnormal
image11227.jpg,Normal,Abnormal
image11228.jpg,Abnormal,Abnormal
image11229.jpg,Abnormal,Normal
image11230.jpg,Abnormal,Normal
image11231.jpg,Abnormal,Abnormal
image11232.jpg,Abnormal,Normal
image11233.jpg,Abnormal,Normal
image11234.jpg,Abnormal,Abnormal
image11235.jpg,Abnormal,Normal
image11236.jpg,Abnormal,Abnormal
image11237.jpg,Abnormal,Abnormal
image11238.jpg,Normal,Abnormal
image11239.jpg,Normal,Abnormal
image11240.jpg,Normal,Abnormal
image11241.jpg,Abnormal,Abnormal
image11242.jpg,Normal,Abnormal
image11243.jpg,Normal,Abnormal
image11244.jpg,Abnormal,Abnormal
image11245.jpg,Normal,Abnormal
image11246.jpg,Abnormal,Abnormal
image11247.jpg,Abnormal,Abnormal
image11248.jpg,Abnormal,Abnormal
image11249.jpg,Abnormal,Abnormal
image11250.jpg,Abnormal,Abnormal
image11251.jpg,Abnormal,Abnormal
image11252.jpg,Abnormal,Normal
image11253.jpg,Normal,Abnormal
image11254.jpg,Abnormal,Abnormal
image11255.jpg,Normal,Abnormal
image11256.jpg,Normal,Abnormal
image11257.jpg,Normal,Abnormal
image11258.jpg,Abnormal,Abnormal
image11259.jpg,Normal,Abnormal
image11260.jpg,Abnormal,Abnormal
image11261.jpg,Abnormal,Abnormal
image11262.jpg,Abnormal,Abnormal
image11263.jpg,Normal,Abnormal
image11264.jpg,Normal,Normal
image11265.jpg,Normal,Abnormal
image11266.jpg,Normal,Abnormal
image11267.jpg,Normal,Normal
image11268.jpg,Normal,Abnormal
image11269.jpg,Normal,Abnormal
image11270.jpg,Normal,Abnormal
image11271.jpg,Abnormal,Abnormal
image11272.jpg,Abnormal,Abnormal
image11273.jpg,Normal,Abnormal
image11274.jpg,Abnormal,Normal
image11275.jpg,Normal,Abnormal
image11276.jpg,Normal,Abnormal
image11277.jpg,Normal,Abnormal
image11278.jpg,Abnormal,Abnormal
image11279.jpg,Abnormal,Abnormal
image11280.jpg,Abnormal,Abnormal
image11281.jpg,Normal,Normal
image11282.jpg,Normal,Abnormal
image11283.jpg,Abnormal,Abnormal
image11284.jpg,Abnormal,Abnormal
image11285.jpg,Abnormal,Abnormal
image11286.jpg,Normal,Abnormal
image11287.jpg,Normal,Abnormal
image11288.jpg,Abnormal,Abnormal
image11289.jpg,Normal,Abnormal
image11290.jpg,Abnormal,Abnormal
image11291.jpg,Normal,Abnormal
image11292.jpg,Abnormal,Abnormal
image11293.jpg,Normal,Abnormal
image11294.jpg,Abnormal,Abnormal
image11295.jpg,Normal,Abnormal
image11296.jpg,Normal,Abnormal
image11297.jpg,Normal,Normal
image11298.jpg,Normal,Abnormal
image11299.jpg,Normal,Abnormal
image11300.jpg,Abnormal,Abnormal
image11301.jpg,Abnormal,Abnormal
image11302.jpg,Abnormal,Abnormal
image11303.jpg,Normal,Abnormal
image11304.jpg,Normal,Abnormal
image11305.jpg,Abnormal,Abnormal
image11306.jpg,Normal,Abnormal
image11307.jpg,Abnormal,Abnormal
image11308.jpg,Abnormal,Abnormal
image11309.jpg,Abnormal,Abnormal
image11310.jpg,Normal,Abnormal
image11311.jpg,Abnormal,Abnormal
image11312.jpg,Abnormal,Abnormal
image11313.jpg,Normal,Abnormal
image11314.jpg,Abnormal,Abnormal
image11315.jpg,Abnormal,Abnormal
image11316.jpg,Normal,Abnormal
image11317.jpg,Abnormal,Abnormal
image11318.jpg,Abnormal,Abnormal
image11319.jpg,Normal,Abnormal
image11320.jpg,Abnormal,Abnormal
image11321.jpg,Normal,Abnormal
image11322.jpg,Abnormal,Abnormal
image11323.jpg,Abnormal,Abnormal
image11324.jpg,Normal,Abnormal
image11325.jpg,Normal,Normal
image11326.jpg,Abnormal,Abnormal
image11327.jpg,Normal,Abnormal
image11328.jpg,Normal,Abnormal
image11329.jpg,Abnormal,Abnormal
image11330.jpg,Normal,Abnormal
image11331.jpg,Abnormal,Abnormal
image11332.jpg,Normal,Abnormal
image11333.jpg,Abnormal,Abnormal
image11334.jpg,Abnormal,Abnormal
image11335.jpg,Abnormal,Abnormal
image11336.jpg,Normal,Abnormal
image11337.jpg,Normal,Abnormal
image11338.jpg,Abnormal,Abnormal
image11339.jpg,Normal,Abnormal
image11340.jpg,Abnormal,Normal
image11341.jpg,Abnormal,Abnormal
image11342.jpg,Abnormal,Abnormal
image11343.jpg,Normal,Abnormal
image11344.jpg,Abnormal,Abnormal
image11345.jpg,Normal,Abnormal
image11346.jpg,Normal,Abnormal
image11347.jpg,Normal,Abnormal
image11348.jpg,Normal,Abnormal
image11349.jpg,Normal,Abnormal
image11350.jpg,Abnormal,Abnormal
image11351.jpg,Normal,Abnormal
image11352.jpg,Normal,Abnormal
image11353.jpg,Abnormal,Abnormal
image11354.jpg,Abnormal,Normal
image11355.jpg,Normal,Abnormal
image11356.jpg,Normal,Abnormal
image11357.jpg,Normal,Abnormal
image11358.jpg,Normal,Abnormal
image11359.jpg,Abnormal,Abnormal
image11360.jpg,Normal,Abnormal
image11361.jpg,Abnormal,Abnormal
image11362.jpg,Normal,Abnormal
image11363.jpg,Abnormal,Abnormal
image11364.jpg,Abnormal,Abnormal
image11365.jpg,Normal,Abnormal
image11366.jpg,Abnormal,Abnormal
image11367.jpg,Normal,Abnormal
image11368.jpg,Abnormal,Abnormal
image11369.jpg,Normal,Abnormal
image11370.jpg,Abnormal,Abnormal
image11371.jpg,Abnormal,Abnormal
image11372.jpg,Normal,Abnormal
image11373.jpg,Abnormal,Abnormal
image11374.jpg,Normal,Normal
image11375.jpg,Abnormal,Abnormal
image11376.jpg,Abnormal,Abnormal
image11377.jpg,Normal,Abnormal
image11378.jpg,Normal,Abnormal
image11379.jpg,Normal,Abnormal
image11380.jpg,Abnormal,Abnormal
image11381.jpg,Abnormal,Abnormal
image11382.jpg,Abnormal,Abnormal
image11383.jpg,Normal,Normal
image11384.jpg,Abnormal,Abnormal
image11385.jpg,Abnormal,Abnormal
image11386.jpg,Normal,Abnormal
image11387.jpg,Abnormal,Abnormal
image11388.jpg,Normal,Normal
image11389.jpg,Normal,Abnormal
image11390.jpg,Abnormal,Abnormal
image11391.jpg,Normal,Abnormal
image11392.jpg,Normal,Abnormal
image11393.jpg,Normal,Abnormal
image11394.jpg,Normal,Abnormal
image11395.jpg,Abnormal,Abnormal
image11396.jpg,Abnormal,Abnormal
image11397.jpg,Normal,Abnormal
image11398.jpg,Abnormal,Abnormal
image11399.jpg,Abnormal,Abnormal
image11400.jpg,Normal,Abnormal
image11401.jpg,Abnormal,Abnormal
image11402.jpg,Normal,Abnormal
image11403.jpg,Normal,Abnormal
image11404.jpg,Abnormal,Abnormal
image11405.jpg,Abnormal,Abnormal
image11406.jpg,Normal,Abnormal
image11407.jpg,Normal,Abnormal
image11408.jpg,Normal,Abnormal
image11409.jpg,Abnormal,Abnormal
image11410.jpg,Abnormal,Abnormal
image11411.jpg,Normal,Abnormal
image11412.jpg,Abnormal,Abnormal
image11413.jpg,Abnormal,Abnormal
image11414.jpg,Abnormal,Abnormal
image11415.jpg,Normal,Abnormal
image11416.jpg,Normal,Abnormal
image11417.jpg,Normal,Abnormal
image11418.jpg,Abnormal,Normal
image11419.jpg,Abnormal,Abnormal
image11420.jpg,Abnormal,Abnormal
image11421.jpg,Normal,Abnormal
image11422.jpg,Abnormal,Abnormal
image11423.jpg,Abnormal,Normal
image11424.jpg,Abnormal,Abnormal
image11425.jpg,Abnormal,Abnormal
image11426.jpg,Normal,Abnormal
image11427.jpg,Normal,Abnormal
image11428.jpg,Normal,Abnormal
image11429.jpg,Abnormal,Abnormal
image11430.jpg,Abnormal,Abnormal
image11431.jpg,Normal,Abnormal
image11432.jpg,Abnormal,Abnormal
image11433.jpg,Abnormal,Abnormal
image11434.jpg,Abnormal,Abnormal
image11435.jpg,Normal,Abnormal
image11436.jpg,Abnormal,Abnormal
image11437.jpg,Abnormal,Normal
image11438.jpg,Normal,Abnormal
image11439.jpg,Normal,Abnormal
image11440.jpg,Normal,Abnormal
image11441.jpg,Normal,Abnormal
image11442.jpg,Abnormal,Abnormal
image11443.jpg,Normal,Abnormal
image11444.jpg,Abnormal,Abnormal
image11445.jpg,Normal,Abnormal
image11446.jpg,Normal,Normal
image11447.jpg,Abnormal,Abnormal
image11448.jpg,Normal,Abnormal
image11449.jpg,Normal,Abnormal
image11450.jpg,Normal,Abnormal
image11451.jpg,Abnormal,Abnormal
image11452.jpg,Abnormal,Abnormal
image11453.jpg,Normal,Abnormal
image11454.jpg,Normal,Abnormal
image11455.jpg,Abnormal,Abnormal
image11456.jpg,Abnormal,Abnormal
image11457.jpg,Abnormal,Abnormal
image11458.jpg,Normal,Abnormal
image11459.jpg,Normal,Abnormal
image11460.jpg,Normal,Abnormal
image11461.jpg,Abnormal,Abnormal
image11462.jpg,Abnormal,Abnormal
image11463.jpg,Abnormal,Abnormal
image11464.jpg,Abnormal,Abnormal
